	Unnamed: 0	sampleID	x	y
1217	2109	PF0256-C	-0.8205308249084282	10.77765187948338
1218	2110	PF0258-C	-0.8205308249084282	10.77765187948338
1219	2111	PF0259-C	-0.8205308249084282	10.77765187948338
1220	2112	PF0260-C	-0.8205308249084282	10.77765187948338
1221	2113	PF0261-C	-0.8205308249084282	10.77765187948338
1222	2114	PF0262-C	-0.8205308249084282	10.77765187948338
1223	2115	PF0263-C	-0.8205308249084282	10.77765187948338
1224	2116	PF0264-C	-0.8205308249084282	10.77765187948338
1225	2117	PF0265-C	-0.8205308249084282	10.77765187948338
1226	2118	PF0266-C	-0.8205308249084282	10.77765187948338
1227	2119	PF0267-C		
1228	2120	PF0268-C	-0.8205308249084282	10.77765187948338
1229	2121	PF0269-C	-0.8205308249084282	10.77765187948338
1230	2122	PF0270-C	-0.8205308249084282	10.77765187948338
1231	2123	PF0272-C	-0.8205308249084282	10.77765187948338
1232	2124	PF0274-C	-0.8205308249084282	10.77765187948338
1233	2125	PF0275-C	-0.8205308249084282	10.77765187948338
1234	2126	PF0276-C	-0.8205308249084282	10.77765187948338
1235	2127	PF0277-C	-0.8205308249084282	10.77765187948338
1236	2128	PF0278-C	-0.8205308249084282	10.77765187948338
1237	2129	PF0279-C	-0.8205308249084282	10.77765187948338
1238	2130	PF0280-C	-0.8205308249084282	10.77765187948338
1239	2131	PF0281-C	-0.8205308249084282	10.77765187948338
1240	2132	PF0282-C	-0.8205308249084282	10.77765187948338
1241	2133	PF0285-C	-0.8205308249084282	10.77765187948338
1242	2134	PF0286-C		
1243	2135	PF0287-C	-0.8205308249084282	10.77765187948338
1244	2136	PF0288-C	-0.8205308249084282	10.77765187948338
1245	2137	PF0289-C	-0.8205308249084282	10.77765187948338
1246	2138	PF0290-C	-0.8205308249084282	10.77765187948338
1247	2139	PF0294-C	-0.8205308249084282	10.77765187948338
1248	2140	PF0298-C	-0.8205308249084282	10.77765187948338
1249	2141	PF0299-C		
1250	2142	PF0301-C	-0.8205308249084282	10.77765187948338
1251	2143	PF0304-C	-0.8205308249084282	10.77765187948338
1252	2144	PF0305-C	-0.8205308249084282	10.77765187948338
1253	2145	PF0306-C	-0.8205308249084282	10.77765187948338
1254	2146	PF0308-C	-0.8205308249084282	10.77765187948338
1255	2147	PF0309-C	-0.8205308249084282	10.77765187948338
1256	2148	PF0310-C	-0.8205308249084282	10.77765187948338
1257	2149	PF0311-C	-0.8205308249084282	10.77765187948338
1258	2150	PF0314-C	-0.8205308249084282	10.77765187948338
1259	2151	PF0318-C	-0.8205308249084282	10.77765187948338
1260	2152	PF0321-C	-0.8205308249084282	10.77765187948338
1261	2153	PF0323-C	-0.8205308249084282	10.77765187948338
1262	2154	PF0325-C	-0.8205308249084282	10.77765187948338
1263	2155	PF0326-C	-0.8205308249084282	10.77765187948338
1264	2156	PF0327-C	-0.8205308249084282	10.77765187948338
1265	2157	PF0328-C	-0.8205308249084282	10.77765187948338
1266	2158	PF0329-C	-0.8205308249084282	10.77765187948338
1267	2159	PF0330-C	-0.8205308249084282	10.77765187948338
1268	2160	PF0331-C	-0.8205308249084282	10.77765187948338
1269	2161	PF0332-C	-0.8205308249084282	10.77765187948338
1270	2162	PF0333-C	-0.8205308249084282	10.77765187948338
1271	2163	PF0334-C	-0.8205308249084282	10.77765187948338
1272	2164	PF0335-CW	-0.8205308249084282	10.77765187948338
1273	2165	PF0336-CW	-0.8205308249084282	10.77765187948338
1274	2166	PF0337-C	-0.8205308249084282	10.77765187948338
1275	2167	PF0339-C	-0.8205308249084282	10.77765187948338
1276	2168	PF0341-C	-0.8205308249084282	10.77765187948338
1277	2169	PF0342-C	-0.8205308249084282	10.77765187948338
1278	2170	PF0344-C	-0.8205308249084282	10.77765187948338
1279	2171	PF0347-C	-0.8205308249084282	10.77765187948338
1280	2172	PF0349-C	-0.8205308249084282	10.77765187948338
1281	2173	PF0350-C	-0.8205308249084282	10.77765187948338
1282	2174	PF0353-C	-0.8205308249084282	10.77765187948338
1283	2175	PF0354-C	-0.8205308249084282	10.77765187948338
1284	2176	PF0355-C	-0.8205308249084282	10.77765187948338
1285	2177	PF0356-C		
1286	2178	PF0357-C	-0.8205308249084282	10.77765187948338
1287	2179	PF0359-C	-0.8205308249084282	10.77765187948338
1288	2180	PF0361-C	-0.8205308249084282	10.77765187948338
1289	2181	PF0363-C	-0.8205308249084282	10.77765187948338
1290	2182	PF0364-C	-0.8205308249084282	10.77765187948338
1291	2183	PF0365-C	-0.8205308249084282	10.77765187948338
1292	2184	PF0366-C		
1293	2185	PF0367-C	-0.8205308249084282	10.77765187948338
1294	2186	PF0368-C	-0.8205308249084282	10.77765187948338
1295	2187	PF0369-C		
1296	2188	PF0370-C	-0.8205308249084282	10.77765187948338
1297	2189	PF0371-C		
1298	2190	PF0372-C	-0.8205308249084282	10.77765187948338
1299	2191	PF0373-C	-0.8205308249084282	10.77765187948338
1300	2192	PF0374-C	-0.8205308249084282	10.77765187948338
1301	2193	PF0375-C	-0.8205308249084282	10.77765187948338
1302	2194	PF0377-C	-0.8205308249084282	10.77765187948338
1303	2195	PF0378-C	-0.8205308249084282	10.77765187948338
1304	2196	PF0380-C	-0.8205308249084282	10.77765187948338
1305	2197	PF0381-C	-0.8205308249084282	10.77765187948338
1306	2198	PF0383-C	-0.8205308249084282	10.77765187948338
1307	2199	PF0385-C	-0.8205308249084282	10.77765187948338
1308	2200	PF0386-C	-0.8205308249084282	10.77765187948338
1309	2201	PF0388-C	-0.8205308249084282	10.77765187948338
1310	2202	PF0389-C	-0.8205308249084282	10.77765187948338
1311	2203	PF0390-C	-0.8205308249084282	10.77765187948338
1312	2204	PF0392-C	-0.8205308249084282	10.77765187948338
1313	2205	PF0393-CW		
1314	2206	PF0395-C	-0.8205308249084282	10.77765187948338
1315	2207	PF0396-C	-0.8205308249084282	10.77765187948338
1316	2208	PF0397-C	-0.8205308249084282	10.77765187948338
1317	2209	PF0398-C	-0.8205308249084282	10.77765187948338
1318	2210	PF0399-C	-0.8205308249084282	10.77765187948338
1319	2211	PF0400-C	-0.8205308249084282	10.77765187948338
1320	2212	PF0401-C	-0.8205308249084282	10.77765187948338
1321	2213	PF0404-C	-0.8205308249084282	10.77765187948338
1322	2214	PF0405-C	-0.8205308249084282	10.77765187948338
1323	2215	PF0406-C	-0.8205308249084282	10.77765187948338
1324	2216	PF0407-C	-0.8205308249084282	10.77765187948338
1325	2217	PF0408-C	-0.8205308249084282	10.77765187948338
1326	2218	PF0409-C	-0.8205308249084282	10.77765187948338
1327	2219	PF0410-CW	-0.8205308249084282	10.77765187948338
1328	2220	PF0411-C	-0.8205308249084282	10.77765187948338
1329	2221	PF0412-C	-0.8205308249084282	10.77765187948338
1330	2222	PF0413-C	-0.8205308249084282	10.77765187948338
1331	2223	PF0414-C	-0.8205308249084282	10.77765187948338
1332	2224	PF0415-C	-0.8205308249084282	10.77765187948338
1333	2225	PF0417-C	-0.8205308249084282	10.77765187948338
1334	2226	PF0418-C	-0.8205308249084282	10.77765187948338
1335	2227	PF0419-C	-0.8205308249084282	10.77765187948338
1336	2228	PF0421-C	-0.8205308249084282	10.77765187948338
1337	2229	PF0422-C	-0.8205308249084282	10.77765187948338
1338	2230	PF0423-C	-0.8205308249084282	10.77765187948338
1339	2231	PF0424-C	-0.8205308249084282	10.77765187948338
1340	2232	PF0425-C	-0.8205308249084282	10.77765187948338
1341	2233	PF0427-C	-0.8205308249084282	10.77765187948338
1342	2234	PF0428-CW	-0.8205308249084282	10.77765187948338
1343	2235	PF0430-C	-0.8205308249084282	10.77765187948338
1344	2236	PF0431-C	-0.8205308249084282	10.77765187948338
1345	2237	PF0432-C		
1346	2238	PF0433-C	-0.8205308249084282	10.77765187948338
1347	2239	PF0434-C	-0.8205308249084282	10.77765187948338
1348	2240	PF0437-C	-0.8205308249084282	10.77765187948338
1349	2241	PF0438-CW	-0.8205308249084282	10.77765187948338
1350	2242	PF0439-C	-0.8205308249084282	10.77765187948338
1351	2243	PF0440-C	-0.8205308249084282	10.77765187948338
1352	2244	PF0441-CW	-0.8205308249084282	10.77765187948338
1353	2245	PF0442-C	-0.8205308249084282	10.77765187948338
1354	2246	PF0443-C	-0.8205308249084282	10.77765187948338
1355	2247	PF0444-CW	-0.8205308249084282	10.77765187948338
1356	2248	PF0445-C		
1357	2249	PF0446-CW	-0.8205308249084282	10.77765187948338
1358	2250	PF0447-C	-0.8205308249084282	10.77765187948338
1359	2251	PF0448-C	-0.8205308249084282	10.77765187948338
1360	2252	PF0449-C	-0.8205308249084282	10.77765187948338
1361	2253	PF0450-C	-0.8205308249084282	10.77765187948338
1362	2254	PF0451-C	-0.8205308249084282	10.77765187948338
1363	2255	PF0452-C	-0.8205308249084282	10.77765187948338
1364	2256	PF0453-C	-0.8205308249084282	10.77765187948338
1365	2257	PF0454-C	-0.8205308249084282	10.77765187948338
1366	2258	PF0456-C	-0.8205308249084282	10.77765187948338
1367	2259	PF0458-C	-0.8205308249084282	10.77765187948338
1368	2260	PF0461-C	-0.8205308249084282	10.77765187948338
1369	2261	PF0463-C	-0.8205308249084282	10.77765187948338
1370	2262	PF0464-C	-0.8205308249084282	10.77765187948338
1371	2263	PF0465-C	-0.8205308249084282	10.77765187948338
1372	2264	PF0467-C	-0.8205308249084282	10.77765187948338
1373	2265	PF0469-C	-0.8205308249084282	10.77765187948338
1374	2266	PF0471-C	-0.8205308249084282	10.77765187948338
1375	2267	PF0472-C	-0.8205308249084282	10.77765187948338
1376	2268	PF0473-C	-0.8205308249084282	10.77765187948338
1377	2269	PF0476-C	-0.8205308249084282	10.77765187948338
1378	2270	PF0477-C		
1379	2271	PF0478-C	-0.8205308249084282	10.77765187948338
1380	2272	PF0479-C	-0.8205308249084282	10.77765187948338
1381	2273	PF0480-C	-0.8205308249084282	10.77765187948338
1382	2274	PF0482-C	-0.8205308249084282	10.77765187948338
1383	2275	PF0484-C	-0.8205308249084282	10.77765187948338
1384	2276	PF0485-C	-0.8205308249084282	10.77765187948338
1385	2277	PF0486-C	-0.8205308249084282	10.77765187948338
1386	2278	PF0487-C	-0.8205308249084282	10.77765187948338
1387	2279	PF0488-C	-0.8205308249084282	10.77765187948338
1388	2280	PF0489-C	-0.8205308249084282	10.77765187948338
1389	2281	PF0491-C	-0.8205308249084282	10.77765187948338
1390	2282	PF0492-C	-0.8205308249084282	10.77765187948338
1391	2283	PF0493-C	-0.8205308249084282	10.77765187948338
1392	2284	PF0494-C	-0.8205308249084282	10.77765187948338
1393	2285	PF0499-C	-0.8205308249084282	10.77765187948338
1394	2286	PF0502-C	-0.8205308249084282	10.77765187948338
1395	2287	PF0504-C	-0.8205308249084282	10.77765187948338
1396	2288	PF0507-C	-0.8205308249084282	10.77765187948338
1397	2289	PF0510-C		
1398	2290	PF0511-C	-0.8205308249084282	10.77765187948338
1399	2291	PF0512-C	-0.8205308249084282	10.77765187948338
1400	2292	PF0513-C	-0.8205308249084282	10.77765187948338
1401	2293	PF0514-C	-0.8205308249084282	10.77765187948338
1402	2294	PF0515-C	-0.8205308249084282	10.77765187948338
1403	2295	PF0518-C	-0.8205308249084282	10.77765187948338
1404	2296	PF0519-C	-0.8205308249084282	10.77765187948338
1405	2297	PF0522-C	-0.8205308249084282	10.77765187948338
1406	2298	PF0524-C	-0.8205308249084282	10.77765187948338
1407	2299	PF0525-C	-0.8205308249084282	10.77765187948338
1408	2300	PF0529-C	-0.8205308249084282	10.77765187948338
1409	2301	PF0531-C	-0.8205308249084282	10.77765187948338
1410	2302	PF0539-C	-0.8205308249084282	10.77765187948338
1411	2303	PF0542-C	-0.8205308249084282	10.77765187948338
1412	2304	PF0550-C	-1.657978191052724	7.706088398863169
1413	2305	PF0556-C	-1.657978191052724	7.706088398863169
1414	2306	PF0557-C	-1.657978191052724	7.706088398863169
1415	2307	PF0559-C	-1.657978191052724	7.706088398863169
1416	2308	PF0560-C	-1.657978191052724	7.706088398863169
1417	2309	PF0562-C	-1.657978191052724	7.706088398863169
1418	2310	PF0578-C	-1.657978191052724	7.706088398863169
1419	2311	PF0579-C	-1.657978191052724	7.706088398863169
1420	2312	PF0583-C	-1.657978191052724	7.706088398863169
1421	2313	PF0584-C	-1.657978191052724	7.706088398863169
1422	2314	PF0587-C	-1.657978191052724	7.706088398863169
1423	2315	PF0590-C	-1.657978191052724	7.706088398863169
1424	2316	PF0596-C	-1.657978191052724	7.706088398863169
1425	2317	PF0597-C	-1.657978191052724	7.706088398863169
1426	2318	PF0599-C	-1.657978191052724	7.706088398863169
1427	2319	PF0603-C		
1428	2320	PF0604-C	-1.657978191052724	7.706088398863169
1429	2321	PF0606-C	-1.657978191052724	7.706088398863169
1430	2322	PF0608-C	-1.657978191052724	7.706088398863169
1431	2323	PF0609-C	-1.657978191052724	7.706088398863169
1432	2324	PF0610-C	-1.657978191052724	7.706088398863169
1433	2325	PF0612-C	-1.657978191052724	7.706088398863169
1434	2326	PF0613-C	-1.657978191052724	7.706088398863169
1435	2327	PF0614-C	-1.657978191052724	7.706088398863169
1436	2328	PF0616-C	-1.657978191052724	7.706088398863169
1437	2329	PF0617-C	-1.657978191052724	7.706088398863169
1438	2330	PF0619-C	-1.657978191052724	7.706088398863169
1439	2331	PF0620-C	-1.657978191052724	7.706088398863169
1440	2332	PF0621-C	-1.657978191052724	7.706088398863169
1441	2333	PF0624-C	-1.657978191052724	7.706088398863169
1442	2334	PF0625-C	-1.657978191052724	7.706088398863169
1443	2335	PF0627-C	-1.657978191052724	7.706088398863169
1444	2336	PF0628-C	-1.657978191052724	7.706088398863169
1445	2337	PF0629-C	-1.657978191052724	7.706088398863169
1446	2338	PF0632-C	-1.657978191052724	7.706088398863169
1447	2339	PF0633-C	-1.657978191052724	7.706088398863169
1448	2340	PF0634-C	-1.657978191052724	7.706088398863169
1449	2341	PF0635-C	-1.657978191052724	7.706088398863169
1450	2342	PF0638-C	-1.657978191052724	7.706088398863169
1451	2343	PF0641-C	-1.657978191052724	7.706088398863169
1452	2344	PF0643-C	-1.657978191052724	7.706088398863169
1453	2345	PF0647-C	-1.657978191052724	7.706088398863169
1454	2346	PF0650-C	-1.657978191052724	7.706088398863169
1455	2347	PF0651-C	-1.657978191052724	7.706088398863169
1456	2348	PF0653-C	-1.657978191052724	7.706088398863169
1457	2349	PF0655-C	-1.657978191052724	7.706088398863169
1458	2350	PF0661-C	-1.657978191052724	7.706088398863169
1459	2351	PF0663-C	-1.657978191052724	7.706088398863169
1460	2352	PF0664-C	-1.657978191052724	7.706088398863169
1461	2353	PF0666-C	-1.657978191052724	7.706088398863169
1462	2354	PF0667-C	-0.8205308249084282	10.77765187948338
1463	2355	PF0668-C	-0.8205308249084282	10.77765187948338
1464	2356	PF0669-C	-0.8205308249084282	10.77765187948338
1465	2357	PF0670-C	-0.8205308249084282	10.77765187948338
1466	2358	PF0671-C	-0.8205308249084282	10.77765187948338
1467	2359	PF0672-C	-0.8205308249084282	10.77765187948338
1468	2360	PF0673-C	-0.8205308249084282	10.77765187948338
1469	2361	PF0674-C	-0.8205308249084282	10.77765187948338
1470	2362	PF0675-C	-0.8205308249084282	10.77765187948338
1471	2363	PF0676-C	-0.8205308249084282	10.77765187948338
1472	2364	PF0678-C	-0.8205308249084282	10.77765187948338
1473	2365	PF0679-C	-0.8205308249084282	10.77765187948338
1474	2366	PF0680-C	-0.8205308249084282	10.77765187948338
1475	2367	PF0681-C	-0.8205308249084282	10.77765187948338
1476	2368	PF0682-C	-0.8205308249084282	10.77765187948338
1477	2369	PF0683-C	-0.8205308249084282	10.77765187948338
1478	2370	PF0684-C	-0.8205308249084282	10.77765187948338
1479	2371	PF0685-C	-0.8205308249084282	10.77765187948338
1480	2372	PF0686-C	-0.8205308249084282	10.77765187948338
1481	2373	PF0687-C	-0.8205308249084282	10.77765187948338
1482	2374	PF0689-C	-0.8205308249084282	10.77765187948338
1483	2375	PF0690-C	-0.8205308249084282	10.77765187948338
1484	2376	PF0691-C	-0.8205308249084282	10.77765187948338
1485	2377	PF0692-C	-0.8205308249084282	10.77765187948338
1486	2378	PF0693-C	-0.8205308249084282	10.77765187948338
1487	2379	PF0694-C	-0.8205308249084282	10.77765187948338
1488	2380	PF0695-C	-0.8205308249084282	10.77765187948338
1489	2381	PF0696-C	-0.8205308249084282	10.77765187948338
1490	2382	PF0697-C	-0.8205308249084282	10.77765187948338
1491	2383	PF0698-C	-0.8205308249084282	10.77765187948338
1492	2384	PF0699-C	-0.8205308249084282	10.77765187948338
1493	2385	PF0700-C	-0.8205308249084282	10.77765187948338
1494	2386	PF0701-C	-0.8205308249084282	10.77765187948338
1495	2387	PF0703-C	-0.8205308249084282	10.77765187948338
1496	2388	PF0704-C	-0.8205308249084282	10.77765187948338
1497	2389	PF0706-C	-0.8205308249084282	10.77765187948338
1498	2390	PF0707-C	-0.8205308249084282	10.77765187948338
1499	2391	PF0708-C	-0.8205308249084282	10.77765187948338
1500	2392	PF0710-C	-0.8205308249084282	10.77765187948338
1501	2393	PF0711-C	-0.8205308249084282	10.77765187948338
1502	2394	PF0712-C	-0.8205308249084282	10.77765187948338
1503	2395	PF0715-C		
1504	2396	PF0718-C	-0.8205308249084282	10.77765187948338
1505	2397	PF0720-C	-0.8205308249084282	10.77765187948338
1506	2398	PF0722-C		
1507	2399	PF0723-C	-0.8205308249084282	10.77765187948338
1508	2400	PF0724-C	-0.8205308249084282	10.77765187948338
1509	2401	PF0725-C	-0.8205308249084282	10.77765187948338
1510	2402	PF0727-C	-0.8205308249084282	10.77765187948338
1511	2403	PF0728-C	-0.8205308249084282	10.77765187948338
1512	2404	PF0729-C	-0.8205308249084282	10.77765187948338
1513	2405	PF0730-C		
1514	2406	PF0731-C	-0.8205308249084282	10.77765187948338
1515	2407	PF0732-C	-0.8205308249084282	10.77765187948338
1516	2408	PF0733-C	-0.8205308249084282	10.77765187948338
1517	2409	PF0734-C	-0.8205308249084282	10.77765187948338
1518	2410	PF0735-C	-0.8205308249084282	10.77765187948338
1519	2411	PF0736-C		
1520	2412	PF0737-C	-0.8205308249084282	10.77765187948338
1521	2413	PF0738-C	-0.8205308249084282	10.77765187948338
1522	2414	PF0739-C	-0.8205308249084282	10.77765187948338
1523	2415	PF0740-C	-0.8205308249084282	10.77765187948338
1524	2416	PF0741-C		
1525	2417	PF0742-C	-0.8205308249084282	10.77765187948338
1526	2418	PF0743-C	-0.8205308249084282	10.77765187948338
1527	2419	PF0744-C	-0.8205308249084282	10.77765187948338
1528	2420	PF0745-C	-0.8205308249084282	10.77765187948338
1529	2421	PF0747-C	-0.8205308249084282	10.77765187948338
1530	2422	PF0748-C	-0.8205308249084282	10.77765187948338
1531	2423	PF0749-C	-0.8205308249084282	10.77765187948338
1532	2424	PF0750-C	-0.8205308249084282	10.77765187948338
1533	2425	PF0751-C	-0.8205308249084282	10.77765187948338
1534	2426	PF0752-C	-0.8205308249084282	10.77765187948338
1535	2427	PF0753-C	-0.8205308249084282	10.77765187948338
1536	2428	PF0754-C	-0.8205308249084282	10.77765187948338
1537	2429	PF0755-C	-0.8205308249084282	10.77765187948338
1538	2430	PF0756-C	-0.8205308249084282	10.77765187948338
1539	2431	PF0757-C	-0.8205308249084282	10.77765187948338
1540	2432	PF0758-C	-0.8205308249084282	10.77765187948338
1541	2433	PF0759-C		
1542	2434	PF0760-C	-0.8205308249084282	10.77765187948338
1543	2435	PF0761-C	-0.8205308249084282	10.77765187948338
1544	2436	PF0762-C	-0.8205308249084282	10.77765187948338
1545	2437	PF0763-C	-0.8205308249084282	10.77765187948338
1546	2438	PF0764-C	-0.8205308249084282	10.77765187948338
1547	2439	PF0765-C		
1548	2440	PF0766-C	-0.8205308249084282	10.77765187948338
1549	2441	PF0767-C	-0.8205308249084282	10.77765187948338
1550	2442	PF0768-C	-0.8205308249084282	10.77765187948338
1551	2443	PF0769-C	-0.8205308249084282	10.77765187948338
1552	2444	PF0771-C	-0.8205308249084282	10.77765187948338
1553	2445	PF0772-C	-0.8205308249084282	10.77765187948338
1554	2446	PF0773-C	-0.8205308249084282	10.77765187948338
1555	2447	PF0775-C	-0.8205308249084282	10.77765187948338
1556	2448	PF0776-C	-0.8205308249084282	10.77765187948338
1557	2449	PF0777-C	-0.8205308249084282	10.77765187948338
1558	2450	PF0778-C	-0.8205308249084282	10.77765187948338
1559	2451	PF0780-C	-0.8205308249084282	10.77765187948338
1560	2452	PF0781-C	-0.8205308249084282	10.77765187948338
1561	2453	PF0782-C	-0.8205308249084282	10.77765187948338
1562	2454	PF0783-C	-0.8205308249084282	10.77765187948338
1563	2455	PF0784-C	-0.8205308249084282	10.77765187948338
1564	2456	PF0785-C	-0.8205308249084282	10.77765187948338
1565	2457	PF0786-C	-0.8205308249084282	10.77765187948338
1566	2458	PF0787-C	-0.8205308249084282	10.77765187948338
1567	2459	PF0789-C	-0.8205308249084282	10.77765187948338
1568	2460	PF0790-C	-0.8205308249084282	10.77765187948338
1569	2461	PF0791-C	-0.8205308249084282	10.77765187948338
1570	2462	PF0792-C	-0.8205308249084282	10.77765187948338
1571	2463	PF0793-C	-0.8205308249084282	10.77765187948338
1572	2464	PF0796-C	-0.8205308249084282	10.77765187948338
1573	2465	PF0798-C	-0.8205308249084282	10.77765187948338
1574	2466	PF0799-C	-0.8205308249084282	10.77765187948338
1575	2467	PF0800-C	-0.8205308249084282	10.77765187948338
1576	2468	PF0801-C	-0.8205308249084282	10.77765187948338
1577	2469	PF0802-C	-0.8205308249084282	10.77765187948338
1578	2470	PF0803-C	-0.8205308249084282	10.77765187948338
1579	2471	PF0804-C	-0.8205308249084282	10.77765187948338
1580	2472	PF0805-C	-0.8205308249084282	10.77765187948338
1581	2473	PF0806-C	-0.8205308249084282	10.77765187948338
1582	2474	PF0807-C		
1583	2475	PF0808-C	-0.8205308249084282	10.77765187948338
1584	2476	PF0809-C	-0.8205308249084282	10.77765187948338
1585	2477	PF0811-C	-0.8205308249084282	10.77765187948338
1586	2478	PF0812-C	-0.8205308249084282	10.77765187948338
1587	2479	PF0814-C	-0.8205308249084282	10.77765187948338
1588	2480	PF0815-C	-0.8205308249084282	10.77765187948338
1589	2481	PF0816-C	-0.8205308249084282	10.77765187948338
1590	2482	PF0817-C	-0.8205308249084282	10.77765187948338
1591	2483	PF0818-C	-0.8205308249084282	10.77765187948338
1592	2484	PF0819-C	-0.8205308249084282	10.77765187948338
1593	2485	PF0820-C	-0.8205308249084282	10.77765187948338
1594	2486	PF0821-C	-0.8205308249084282	10.77765187948338
1595	2487	PF0822-C		
1596	2488	PF0823-C	-0.8205308249084282	10.77765187948338
1597	2489	PF0825-C	-0.8205308249084282	10.77765187948338
1598	2490	PF0826-C	-0.8205308249084282	10.77765187948338
1599	2491	PF0827-C	-0.8205308249084282	10.77765187948338
1600	2492	PF0828-C	-0.8205308249084282	10.77765187948338
1601	2493	PF0829-C	-0.8205308249084282	10.77765187948338
1602	2494	PF0831-C		
1603	2495	PF0832-C	-0.8205308249084282	10.77765187948338
1604	2496	PF0833-C	-0.8205308249084282	10.77765187948338
1605	2497	PF0834-C	-0.8205308249084282	10.77765187948338
1606	2498	PF0835-C	-0.8205308249084282	10.77765187948338
1607	2499	PF0836-C		
1608	2500	PF0837-C	-0.8205308249084282	10.77765187948338
1609	2501	PF0838-C	-0.8205308249084282	10.77765187948338
1610	2502	PF0839-C	-0.8205308249084282	10.77765187948338
1611	2503	PF0840-C		
1612	2504	PF0841-C	-0.8205308249084282	10.77765187948338
1613	2505	PF0842-C	-0.8205308249084282	10.77765187948338
1614	2506	PF0843-C	-0.8205308249084282	10.77765187948338
1615	2507	PF0844-C	-0.8205308249084282	10.77765187948338
1616	2508	PF0845-C	-0.8205308249084282	10.77765187948338
1617	2509	PF0846-C	-0.8205308249084282	10.77765187948338
1618	2510	PF0847-C	-0.8205308249084282	10.77765187948338
1619	2511	PF0848-C	-0.8205308249084282	10.77765187948338
1620	2512	PF0849-C	-0.8205308249084282	10.77765187948338
1621	2513	PF0850-C	-0.8205308249084282	10.77765187948338
1622	2514	PF0851-C	-0.8205308249084282	10.77765187948338
1623	2515	PF0852-C	-0.8205308249084282	10.77765187948338
1624	2516	PF0853-C	-0.8205308249084282	10.77765187948338
1625	2517	PF0854-C	-0.8205308249084282	10.77765187948338
1626	2518	PF0855-C	-0.8205308249084282	10.77765187948338
1627	2519	PF0856-C	-0.8205308249084282	10.77765187948338
1628	2520	PF0857-C	-0.8205308249084282	10.77765187948338
1629	2521	PF0858-C	-0.8205308249084282	10.77765187948338
1630	2522	PF0859-C	-0.8205308249084282	10.77765187948338
1631	2523	PF0860-C	-0.8205308249084282	10.77765187948338
1632	2524	PF0861-C	-0.8205308249084282	10.77765187948338
1633	2525	PF0862-C	-0.8205308249084282	10.77765187948338
1634	2526	PF0863-C	-0.8205308249084282	10.77765187948338
1635	2527	PF0865-C	-0.8205308249084282	10.77765187948338
1636	2528	PF0866-C	-0.8205308249084282	10.77765187948338
1637	2529	PF0867-C	-0.8205308249084282	10.77765187948338
1638	2530	PF0868-C	-0.8205308249084282	10.77765187948338
1639	2531	PF0869-C	-0.8205308249084282	10.77765187948338
1640	2532	PF0870-C	-0.8205308249084282	10.77765187948338
1641	2533	PF0872-C	-0.8205308249084282	10.77765187948338
1642	2534	PF0873-C	-0.8205308249084282	10.77765187948338
1643	2535	PF0874-C	-0.8205308249084282	10.77765187948338
1644	2536	PF0875-C	-0.8205308249084282	10.77765187948338
1645	2537	PF0876-C	-0.8205308249084282	10.77765187948338
1646	2538	PF0877-C	-0.8205308249084282	10.77765187948338
1647	2539	PF0878-C	-0.8205308249084282	10.77765187948338
1648	2540	PF0879-C	-0.8205308249084282	10.77765187948338
1649	2541	PF0881-C	-0.8205308249084282	10.77765187948338
1650	2542	PF0882-C	-0.8205308249084282	10.77765187948338
1651	2543	PF0883-C	-0.8205308249084282	10.77765187948338
1652	2544	PF0884-C	-0.8205308249084282	10.77765187948338
1653	2545	PF0885-C	-0.8205308249084282	10.77765187948338
1654	2546	PF0886-C	-0.8205308249084282	10.77765187948338
1655	2547	PF0887-C	-0.8205308249084282	10.77765187948338
1656	2548	PF0888-C	-0.8205308249084282	10.77765187948338
1657	2549	PF0889-C	-0.8205308249084282	10.77765187948338
1658	2550	PF0890-C	-0.8205308249084282	10.77765187948338
1659	2551	PF0891-C	-0.8205308249084282	10.77765187948338
1660	2552	PF0892-C	-0.8205308249084282	10.77765187948338
1661	2553	PF0893-C	-0.8205308249084282	10.77765187948338
1662	2554	PF0894-C	-0.8205308249084282	10.77765187948338
1663	2555	PF0895-C	-0.8205308249084282	10.77765187948338
1664	2556	PF0896-C	-0.8205308249084282	10.77765187948338
1665	2557	PF0897-C	-0.8205308249084282	10.77765187948338
1666	2558	PF0898-C	-0.8205308249084282	10.77765187948338
1667	2559	PF0899-C	-0.8205308249084282	10.77765187948338
1668	2560	PF0900-C	-0.8205308249084282	10.77765187948338
1669	2561	PF0901-C	-0.8205308249084282	10.77765187948338
1670	2562	PF0902-C		
1671	2563	PF0903-C	-0.8205308249084282	10.77765187948338
1672	2564	PF0904-C	-0.8205308249084282	10.77765187948338
1673	2565	PF0905-C	-0.8205308249084282	10.77765187948338
1674	2566	PF0906-C	-0.8205308249084282	10.77765187948338
1675	2567	PF0907-C	-0.8205308249084282	10.77765187948338
1676	2568	PF0910-C	-0.8205308249084282	10.77765187948338
1677	2569	PF0911-C	-0.8205308249084282	10.77765187948338
1678	2570	PF0912-C	-0.8205308249084282	10.77765187948338
1679	2571	PF0913-C	-0.8205308249084282	10.77765187948338
1680	2572	PF0914-C	-0.8205308249084282	10.77765187948338
1681	2573	PF0915-C	-0.8205308249084282	10.77765187948338
1682	2574	PF0916-C	-0.8205308249084282	10.77765187948338
